2026-07-04,13:13:24,maceta1,74,73,92,92,92,742.5,1.6707,13.7,49.4,1,1,0,Tierra seca (Raw: 73.8 >= 20). Riego activado.
2026-07-04,13:13:24,maceta2,128,128,,,,2092.0833333333335,1.7432,,,1,1,0,Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT
2026-07-04,13:13:59,maceta1,75,117,92,85,88,747.9166666666667,1.6915,,,1,1,0,Lectura invalida de DHT | Tierra seca (Raw: 80.8 >= 20). Riego activado.
2026-07-04,13:13:59,maceta2,128,128,,,,2082.0833333333335,1.7648,,,1,1,0,Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT
2026-07-04,13:14:35,maceta1,128,128,92,85,88,769.5833333333334,1.7123,,,1,1,0,Lectura invalida de DHT | Tierra seca (Raw: 80.8 >= 20). Riego activado.
2026-07-04,13:14:35,maceta2,78,77,90,91,90,2131.25,1.7866,10.1,57.2,1,1,0,Tierra seca (Raw: 77.0 >= 20). Riego activado.
2026-07-04,13:16:03,maceta1,128,128,92,85,88,733.3333333333334,1.7641,,,1,0,0,"Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion | Tierra seca (Raw: 80.8 >= 20). Riego activado."
2026-07-04,13:16:03,maceta2,128,128,90,91,90,2093.75,1.8406,,,1,0,0,"Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion | Tierra seca (Raw: 77.0 >= 20). Riego activado."
2026-07-04,13:17:30,maceta1,128,128,92,85,88,730.8333333333334,1.8159,,,1,0,0,"Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion | Tierra seca (Raw: 80.8 >= 20). Riego activado."
2026-07-04,13:17:30,maceta2,128,128,90,91,90,2039.5833333333335,1.8945,,,1,0,0,"Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion | Tierra seca (Raw: 77.0 >= 20). Riego activado."
2026-07-04,13:20:57,maceta1,78,75,,,,580.8333333333334,0.0,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,13:20:57,maceta2,78,78,,,,352.08333333333337,0.0,10.8,54.5,1,1,0,Recolectando muestras del sensor. Esperando 3 lecturas... | Temperatura alta (10.8 C). Ventilador activado.
2026-07-04,13:23:29,maceta1,86,85,,,,602.5,0.0,14.6,46.2,1,1,0,Recolectando muestras del sensor. Esperando 3 lecturas... | Temperatura alta (14.6 C). Ventilador activado.
2026-07-04,13:23:29,maceta2,88,90,,,,373.33333333333337,0.0,11.0,54.2,1,1,0,Recolectando muestras del sensor. Esperando 3 lecturas... | Temperatura alta (11.0 C). Ventilador activado.
2026-07-04,13:23:41,maceta1,104,128,,,,777.5,0.0075,,,1,1,0,Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT
2026-07-04,13:23:41,maceta2,89,91,,,,2112.5,0.0078,11.2,55.0,1,1,0,Recolectando muestras del sensor. Esperando 3 lecturas...
2026-07-04,13:26:38,maceta1,86,86,,,,587.9166666666667,0.0,14.9,45.6,1,1,0,Recolectando muestras del sensor. Esperando 3 lecturas... | Temperatura alta (14.9 C). Ventilador activado.
2026-07-04,13:26:38,maceta2,96,91,,,,365.4166666666667,0.0,11.2,53.3,1,1,0,Recolectando muestras del sensor. Esperando 3 lecturas... | Temperatura alta (11.2 C). Ventilador activado.
2026-07-04,13:28:15,maceta1,86,128,,,,588.75,0.0,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,13:28:15,maceta2,88,90,,,,363.33333333333337,0.0,11.2,55.0,0,0,0,Recolectando muestras del sensor. Esperando 3 lecturas...
2026-07-04,13:29:31,maceta1,87,87,,,,561.6666666666667,0.0,14.8,46.4,0,0,0,Recolectando muestras del sensor. Esperando 3 lecturas...
2026-07-04,13:29:31,maceta2,120,120,,,,345.0,0.0,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,13:29:58,maceta1,128,103,,,,569.5833333333334,0.0,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,13:29:58,maceta2,89,90,,,,350.4166666666667,0.0,11.1,55.8,0,0,0,Recolectando muestras del sensor. Esperando 3 lecturas...
2026-07-04,13:31:33,maceta1,86,86,,,,561.25,0.0,14.7,45.5,0,0,0,Recolectando muestras del sensor. Esperando 3 lecturas...
2026-07-04,13:31:33,maceta2,89,105,,,,346.6666666666667,0.0,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,13:36:41,maceta1,86,86,,,,607.0833333333334,0.0,14.4,44.9,1,0,0,Recolectando muestras del sensor. Esperando 3 lecturas...
2026-07-04,13:36:41,maceta2,89,90,,,,374.58333333333337,0.0,11.1,57.1,1,0,0,Recolectando muestras del sensor. Esperando 3 lecturas...
2026-07-04,13:37:43,maceta1,86,128,,,,590.8333333333334,0.0,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,13:37:43,maceta2,89,92,,,,363.75,0.0,10.9,57.5,0,0,0,Recolectando muestras del sensor. Esperando 3 lecturas...
2026-07-04,14:07:45,maceta1,128,128,,,,30.0,0.001,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,14:07:45,maceta2,89,92,,,,18.75,0.0006,10.9,55.5,0,0,0,Recolectando muestras del sensor. Esperando 3 lecturas...
2026-07-04,14:37:48,maceta1,128,128,,,,31.666666666666668,0.0021,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,14:37:48,maceta2,89,91,84,83,83,20.0,0.0013,10.0,51.0,0,0,0,
2026-07-04,15:07:51,maceta1,128,128,,,,26.666666666666668,0.003,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,15:07:51,maceta2,89,90,84,83,83,19.166666666666668,0.0019,9.4,53.8,0,0,0,
2026-07-04,15:37:53,maceta1,128,128,,,,188.75,1.0486,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,15:37:53,maceta2,88,90,84,84,84,19.166666666666668,0.0026,9.1,53.5,1,0,0,
2026-07-04,16:07:56,maceta1,128,128,,,,179.58333333333334,2.094,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,16:07:56,maceta2,89,91,84,84,84,1595.8333333333335,1.0951,9.0,54.5,1,0,0,
2026-07-04,16:37:59,maceta1,128,128,,,,174.16666666666669,3.1391,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,16:37:59,maceta2,90,91,84,83,83,1538.75,2.1858,10.9,46.8,1,0,0,
2026-07-04,17:08:02,maceta1,128,128,,,,173.33333333333334,4.1842,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,17:08:02,maceta2,89,91,84,83,83,1545.4166666666667,3.2767,11.0,46.5,1,0,0,
2026-07-04,17:38:04,maceta1,128,128,,,,162.91666666666669,5.229,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,17:38:04,maceta2,89,91,84,83,83,1593.3333333333335,4.3692,11.0,46.9,1,0,0,
2026-07-04,18:08:07,maceta1,128,128,,,,160.0,6.2737,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,18:08:07,maceta2,90,92,84,83,83,1525.4166666666667,5.4594,11.0,47.0,1,0,0,
2026-07-04,18:38:10,maceta1,128,128,,,,155.0,7.3183,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,18:38:10,maceta2,90,92,84,83,83,1593.3333333333335,6.5519,10.9,47.2,1,0,0,
2026-07-04,19:08:12,maceta1,128,128,,,,160.41666666666669,8.363,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,19:08:12,maceta2,90,92,84,83,83,1536.6666666666667,7.6425,10.9,47.2,1,0,0,
2026-07-04,19:38:16,maceta1,128,128,,,,154.16666666666669,9.4078,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,19:38:16,maceta2,90,92,84,83,83,1520.4166666666667,8.733,10.9,47.5,1,0,0,
2026-07-04,20:08:19,maceta1,128,128,,,,160.0,10.4525,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,20:08:19,maceta2,91,93,84,82,83,1566.25,9.8246,10.9,47.8,1,0,0,
2026-07-04,20:38:21,maceta1,128,128,,,,162.08333333333334,11.4973,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,20:38:21,maceta2,91,93,83,82,82,1529.5833333333335,10.9149,10.9,47.9,1,0,0,
2026-07-04,21:08:24,maceta1,128,128,,,,160.0,12.542,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,21:08:24,maceta2,91,92,83,82,82,1577.0833333333335,12.0069,10.7,48.3,1,0,0,
2026-07-04,21:38:27,maceta1,128,128,,,,160.0,13.5867,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,21:38:27,maceta2,92,94,83,82,82,1515.4166666666667,13.0968,10.7,48.5,1,0,0,
2026-07-04,22:08:29,maceta1,128,128,,,,160.0,14.6314,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,22:08:29,maceta2,92,92,83,82,82,1510.4166666666667,14.1865,10.7,48.5,0,0,0,
2026-07-04,22:38:32,maceta1,128,128,,,,0.0,14.6314,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,22:38:32,maceta2,92,93,83,82,82,0.0,14.1865,10.7,48.7,0,0,0,
2026-07-04,23:08:35,maceta1,128,128,,,,0.0,14.6314,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,23:08:35,maceta2,90,92,83,82,82,0.0,14.1865,9.1,51.8,0,0,0,
2026-07-04,23:38:38,maceta1,128,128,,,,0.0,14.6314,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-04,23:38:38,maceta2,91,92,83,82,82,0.0,14.1865,8.9,53.1,0,0,0,
2026-07-05,00:08:40,maceta1,128,128,,,,0.0,0.0,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,00:08:40,maceta2,90,92,84,83,83,0.0,0.0,8.8,53.4,0,0,0,
2026-07-05,00:38:43,maceta1,128,128,,,,0.0,0.0,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,00:38:43,maceta2,92,93,83,82,82,0.0,0.0,8.8,54.1,0,0,0,
2026-07-05,01:08:46,maceta1,128,128,,,,0.0,0.0,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,01:08:46,maceta2,92,93,83,82,82,0.0,0.0,8.7,55.0,0,0,0,
2026-07-05,01:38:48,maceta1,128,128,,,,0.0,0.0,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,01:38:48,maceta2,91,93,83,82,82,0.0,0.0,8.6,54.4,0,0,0,
2026-07-05,02:08:51,maceta1,128,128,,,,0.0,0.0,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,02:08:51,maceta2,92,93,83,82,82,0.0,0.0,8.6,54.9,0,0,0,
2026-07-05,02:38:54,maceta1,128,128,,,,0.0,0.0,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,02:38:54,maceta2,91,93,83,82,82,0.0,0.0,8.6,54.8,0,0,0,
2026-07-05,03:08:57,maceta1,128,128,,,,0.0,0.0,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,03:08:57,maceta2,91,93,83,82,82,0.0,0.0,8.6,55.0,0,0,0,
2026-07-05,03:38:59,maceta1,128,128,,,,0.0,0.0,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,03:38:59,maceta2,91,92,83,82,82,0.0,0.0,8.6,55.2,0,0,0,
2026-07-05,04:09:02,maceta1,128,128,,,,0.0,0.0,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,04:09:02,maceta2,90,92,83,82,82,0.0,0.0,8.6,55.4,0,0,0,
2026-07-05,04:39:05,maceta1,128,128,,,,0.0,0.0,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,04:39:05,maceta2,89,92,84,83,83,0.0,0.0,8.5,55.5,0,0,0,
2026-07-05,05:09:07,maceta1,128,128,,,,0.0,0.0,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,05:09:07,maceta2,90,92,84,83,83,0.0,0.0,8.5,55.7,0,0,0,
2026-07-05,05:39:10,maceta1,128,128,,,,0.0,0.0,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,05:39:10,maceta2,91,91,84,83,83,0.0,0.0,8.5,56.0,0,0,0,
2026-07-05,06:09:13,maceta1,128,128,,,,0.0,0.0,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,06:09:13,maceta2,91,93,83,83,83,0.0,0.0,8.4,56.5,0,0,0,
2026-07-05,06:39:16,maceta1,128,128,,,,0.0,0.0,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,06:39:16,maceta2,90,92,83,83,83,0.0,0.0,8.4,56.8,0,0,0,
2026-07-05,07:09:18,maceta1,128,128,,,,0.0,0.0,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,07:09:18,maceta2,92,93,83,82,82,0.0,0.0,8.3,56.8,0,0,0,
2026-07-05,07:39:21,maceta1,128,128,,,,0.0,0.0,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,07:39:21,maceta2,91,93,83,82,82,0.0,0.0,8.3,56.9,0,0,0,
2026-07-05,08:09:24,maceta1,128,128,,,,0.0,0.0,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,08:09:24,maceta2,91,93,83,82,82,0.0,0.0,8.2,57.1,0,0,0,
2026-07-05,08:39:26,maceta1,128,128,,,,1.25,0.0,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,08:39:26,maceta2,91,92,83,82,82,1.25,0.0,8.2,57.4,0,0,0,
2026-07-05,09:09:29,maceta1,128,128,,,,5.416666666666667,0.0002,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,09:09:29,maceta2,90,92,83,82,82,3.75,0.0002,8.2,57.7,0,0,0,
2026-07-05,09:39:32,maceta1,128,128,,,,8.75,0.0005,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,09:39:32,maceta2,90,92,84,83,83,5.833333333333334,0.0004,8.2,57.9,0,0,0,
2026-07-05,10:09:34,maceta1,128,128,,,,29.583333333333336,0.0015,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,10:09:34,maceta2,90,92,84,83,83,19.583333333333336,0.001,8.2,57.9,0,0,0,
2026-07-05,10:39:37,maceta1,128,128,,,,37.5,0.0028,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,10:39:37,maceta2,90,92,84,83,83,25.0,0.0018,8.2,58.3,0,0,0,
2026-07-05,11:09:40,maceta1,128,128,,,,45.833333333333336,0.0043,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,11:09:40,maceta2,91,92,84,83,83,30.0,0.0028,8.4,60.4,0,0,0,
2026-07-05,11:39:43,maceta1,128,128,,,,53.333333333333336,0.0061,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,11:39:43,maceta2,91,93,83,82,82,34.583333333333336,0.004,8.4,62.0,0,0,0,
2026-07-05,12:09:46,maceta1,128,128,,,,58.75,0.008,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,12:09:46,maceta2,91,93,83,82,82,38.75,0.0053,8.5,61.3,0,0,0,
2026-07-05,12:39:49,maceta1,128,128,,,,63.333333333333336,0.0101,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,12:39:49,maceta2,91,92,83,82,82,41.25,0.0067,8.6,60.7,0,0,0,
2026-07-05,13:09:52,maceta1,128,128,,,,65.0,0.0123,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,13:09:52,maceta2,91,92,83,82,82,42.5,0.0081,8.6,62.5,0,0,0,
2026-07-05,13:39:54,maceta1,128,128,,,,64.16666666666667,0.0144,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,13:39:54,maceta2,91,93,83,82,82,42.083333333333336,0.0095,8.7,63.1,0,0,0,
2026-07-05,14:09:57,maceta1,128,128,,,,59.16666666666667,0.0164,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,14:09:57,maceta2,91,92,83,82,82,39.16666666666667,0.0108,8.8,63.9,0,0,0,
2026-07-05,14:40:00,maceta1,128,128,,,,43.333333333333336,0.0179,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,14:40:00,maceta2,92,92,83,82,82,32.91666666666667,0.0119,,,0,0,0,"Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,15:10:04,maceta1,128,128,,,,15.0,0.0184,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,15:10:04,maceta2,91,91,83,83,83,12.083333333333334,0.0123,9.0,64.1,0,0,0,
2026-07-05,15:40:07,maceta1,128,128,,,,177.91666666666669,1.0636,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,15:40:07,maceta2,91,92,83,83,83,14.166666666666668,0.0128,9.0,63.4,1,0,0,
2026-07-05,16:10:10,maceta1,128,128,,,,176.66666666666669,2.1089,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,16:10:10,maceta2,91,91,83,83,83,1601.6666666666667,1.1056,,,1,0,0,"Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,16:40:12,maceta1,128,128,,,,165.0,3.1538,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,16:40:12,maceta2,91,91,83,83,83,1634.1666666666667,2.1994,11.5,57.8,1,0,0,
2026-07-05,17:10:15,maceta1,128,128,,,,167.08333333333334,4.1987,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,17:10:15,maceta2,91,92,83,83,83,1605.0,3.2923,11.9,57.4,1,0,0,
2026-07-05,17:40:18,maceta1,128,128,,,,166.25,5.2436,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,17:40:18,maceta2,91,93,83,83,83,1613.75,4.3855,12.0,56.6,1,0,0,
2026-07-05,18:10:21,maceta1,128,128,,,,157.5,6.2886,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,18:10:21,maceta2,91,93,83,82,82,1610.0,5.4789,12.1,56.5,1,0,0,
2026-07-05,18:40:24,maceta1,128,128,,,,153.75,7.3331,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,18:40:24,maceta2,91,92,83,82,82,1560.8333333333335,6.5704,12.1,57.0,1,0,0,
2026-07-05,19:10:27,maceta1,128,128,,,,160.0,8.3778,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,19:10:27,maceta2,92,93,83,82,82,1560.8333333333335,7.6618,12.2,52.1,1,0,0,
2026-07-05,19:40:29,maceta1,128,128,,,,155.83333333333334,9.4223,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,19:40:29,maceta2,91,93,83,82,82,1534.1666666666667,8.7523,11.9,51.2,1,0,0,
2026-07-05,20:10:32,maceta1,128,128,,,,155.0,10.4668,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,20:10:32,maceta2,91,92,83,82,82,1582.5,9.8444,11.9,51.1,1,0,0,
2026-07-05,20:40:35,maceta1,128,128,,,,155.0,11.5115,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,20:40:35,maceta2,91,91,83,83,83,1584.5833333333335,10.9367,11.7,51.2,1,0,0,
2026-07-05,21:10:38,maceta1,128,128,,,,160.41666666666669,12.5562,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,21:10:38,maceta2,91,92,83,83,83,1533.75,12.0272,11.6,51.3,1,0,0,
2026-07-05,21:40:41,maceta1,128,128,,,,162.08333333333334,13.6013,,,1,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,21:40:41,maceta2,92,93,83,83,83,1548.75,13.1186,11.5,51.5,1,0,0,
2026-07-05,22:10:44,maceta1,128,128,,,,162.08333333333334,14.6461,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,22:10:44,maceta2,92,94,83,82,82,1586.6666666666667,14.2109,11.5,51.6,0,0,0,
2026-07-05,22:40:47,maceta1,128,128,,,,0.0,14.6461,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,22:40:47,maceta2,92,94,83,82,82,0.0,14.2109,11.4,51.8,0,0,0,
2026-07-05,23:10:50,maceta1,128,128,,,,0.0,14.6461,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,23:10:50,maceta2,92,94,83,82,82,0.0,14.2109,9.6,54.5,0,0,0,
2026-07-05,23:40:53,maceta1,128,128,,,,0.0,14.6461,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-05,23:40:53,maceta2,93,94,82,82,82,0.0,14.2109,9.3,55.5,0,0,0,
2026-07-06,00:10:56,maceta1,128,128,,,,0.0,0.0,,,0,0,0,"Recolectando muestras del sensor. Esperando 3 lecturas... | Lectura invalida de DHT | Lectura invalida de DHT, se omite logica de ventilacion"
2026-07-06,00:10:56,maceta2,91,93,83,82,82,0.0,0.0,9.2,55.3,0,0,0,
